Afro-Puerto_Rican_(n=3),-0.32848333,0.064850333,0.032083333,0.017596667,0.0098636667,0.0070406667,-0.034039333,-0.003281,-0.013680667,0.019095667,-0.000375,-0.000001,-0.0027793333,-0.0016746667,0.0093483333,-0.0039606667,0.0044596667,0.000736,0.00010033333,-0.0025086667,-0.001774,-0.0018086667,-0.000128,-0.00084433333,0.0014203333
Afro-Trinidadian_(n=2),-0.6002585,0.075605,0.0227,0.013539,0.0044635,0.011212,-0.029385,0.040364,-0.036067,0.0257835,0.00417,-0.00073,0.0073985,0.0011975,0.0032685,-0.0020935,0.0012235,0.003213,-0.001256,0.000811,0.002294,-0.001185,0.0005395,0.0006495,0.000172
Afro-Vincentian_(n=1),-0.63516,0.074979,0.021621,0.014359,0.00348,0.01196,-0.024193,0.038783,-0.039777,0.027046,0.004451,0.001176,0.013296,0.00404,0.005016,-0.003297,0.002902,0.003355,0.000058,0.000878,0.002875,-0.003061,0.001267,0.001533,0.000587
Agaw_(n=2),-0.2248005,0.105615,-0.032998,-0.0860795,0.002462,-0.0428095,-0.0117505,-0.0043845,0.1035915,-0.0659695,-0.0017865,-0.01109,0.017468,0,0.0216475,-0.0145185,0.010561,0.0009505,0.006536,0.002626,0.0026825,0.0040805,-0.0048685,0.0044585,-0.0079635
Aghem_(n=28),-0.62871004,0.062273607,0.020620393,0.015677036,-0.00047264286,0.013615786,-0.025120857,0.030641571,-0.036215357,0.019024143,0.0049818571,0.00022475,0.0060579643,0.00022607143,0.00075614286,0.00030307143,0.00098260714,-0.00033478571,0.0011850714,0.0031398214,-0.0010695357,0.0016207857,-0.0019586786,0.00015496429,-0.00010689286
Agta_(n=2),-0.021057,-0.33157,-0.0956,0.034238,0.104481,-0.0139445,0.0001175,-0.009115,0.0070565,0.0013665,0.0410845,0.004571,-0.00446,-0.0062615,0.003732,0.0002655,0.009453,0.011655,0.0050905,0.0035645,-0.0007485,-0.028193,-0.0115235,-0.0081335,-0.061551
Akan_Ghana_(n=51),-0.62689747,0.063679549,0.020948725,0.015757333,0.00082056863,0.012161804,-0.038168647,0.039925941,-0.043824196,0.031426765,0.0046901373,-0.000038176471,0.020191588,0.00097954902,0.011472373,-0.0093488235,0.0085440196,0.0018307059,0.0028688627,-0.0020303529,-0.00021037255,0.0020366471,-0.00045431373,0.00030719608,-0.000014058824
Akha_Thailand_(n=30),0.016314633,-0.4336311,-0.020641133,-0.0504526,0.081276667,0.036088367,0.00089303333,-0.0035383,-0.0065107,-0.0013788333,-0.025836,-0.0039764667,0.0023736667,-0.0025231,-0.003963,-0.00056133333,0.0018644333,-0.0035769,-0.0063016333,0.0042729333,-0.0015305667,0.021049833,0.0042478667,0.0022612333,0.0316857
Akhvakh_(n=29),0.11543231,0.10964217,-0.023004276,0.014089483,-0.041302069,0.013088586,0.0045947241,-0.0046072759,-0.059798448,-0.040035448,-0.0046085517,0.0070178621,-0.014086897,-0.0069285172,0.015837138,-0.0040188276,-0.0034304483,-0.0019833448,-0.002461931,0.0040450345,-0.0003012069,0.0013644828,0.0071398621,0.008518,0.00010734483
Alawite_Syria_(n=2),0.085268254,0.12794597,-0.045056927,-0.061564024,-0.020903017,-0.0247515,0.0012469306,-0.0040672327,-0.0080788299,0.003598066,0.0047847465,-0.0011177986,0.0070911531,0.0023840072,-0.0061155487,0.0055678646,0.0024332327,0.00070140625,-0.0009193715,-0.0028803229,0.001729875,0.0009010208,-0.0008436597,0.0042961771,0.0005573021
